CbWHA1_1508.1.p1	CFAC1_140022100.1-p1	631
CbWHA1_1509.1.p1	CFAC1_140022200.1-p1	122
CbWHA1_151.1.p1	CFAC1_290033200.1-p1	1437
CbWHA1_1511.1.p1	CFAC1_140022500.1-p1	637
CbWHA1_1513.1.p1	CFAC1_140022800.1-p1	563
CbWHA1_1514.1.p1	CFAC1_140023200.1-p1	1355
CbWHA1_1515.1.p1	CFAC1_140023300.1-p1	723
CbWHA1_1516.1.p1	CFAC1_140023400.1-p1	403
CbWHA1_1517.1.p1	CFAC1_140023500.1-p1	226
CbWHA1_1518.1.p1	CFAC1_140023600.1-p1	417
CbWHA1_1519.1.p1	CFAC1_140023700.1-p1	933
CbWHA1_152.1.p1	CFAC1_290033300.1-p1	1252
CbWHA1_1520.1.p1	CFAC1_260011100.1-p1	68.2
CbWHA1_1521.1.p1	CFAC1_140024000.1-p1	375
CbWHA1_1522.1.p1	CFAC1_140024100.1-p1	890
CbWHA1_1523.1.p1	CFAC1_140024200.1-p1	136
CbWHA1_1524.1.p1	CFAC1_140024300.1-p1	969
CbWHA1_1525.1.p1	CFAC1_140024500.1-p1	333
CbWHA1_1526.1.p1	CFAC1_140024600.1-p1	534
CbWHA1_1527.1.p1	CFAC1_290073700.1-p1	132
CbWHA1_1528.1.p1	CFAC1_140028200.1-p1	957
CbWHA1_1529.1.p1	CFAC1_140024700.1-p1	222
CbWHA1_1530.1.p1	CFAC1_140024800.1-p1	832
CbWHA1_1531.1.p1	CFAC1_140025000.1-p1	1803
CbWHA1_1532.1.p1	CFAC1_140025000.1-p1	1811
CbWHA1_1533.1.p1	CFAC1_170009150.1-p1	90.1
CbWHA1_1534.1.p1	CFAC1_140025300.1-p1	512
CbWHA1_1535.1.p1	CFAC1_140025400.1-p1	254
CbWHA1_1537.1.p1	CFAC1_140027900.1-p1	292
CbWHA1_1539.1.p1	CFAC1_140028500.1-p1	882
CbWHA1_154.1.p1	CFAC1_290033700.1-p1	697
CbWHA1_1540.1.p1	CFAC1_140028800.1-p1	610
CbWHA1_1541.1.p1	CFAC1_140028900.1-p1	1253
CbWHA1_1546.1.p1	CFAC1_140029000.1-p1	186
CbWHA1_1548.1.p1	CFAC1_020005800.1-p1	161
CbWHA1_155.1.p1	CFAC1_290033800.1-p1	579
CbWHA1_1550.1.p1	CFAC1_260005700.1-p1	186
CbWHA1_1554.1.p1	CFAC1_230008000.1-p1	483
CbWHA1_1555.1.p1	CFAC1_230008100.1-p1	1624
CbWHA1_1556.1.p1	CFAC1_230008200.1-p1	425
CbWHA1_1557.1.p1	CFAC1_230009000.1-p1	1071
CbWHA1_1559.1.p1	CFAC1_230008600.1-p1	394
CbWHA1_156.1.p1	CFAC1_290033900.1-p1	498
CbWHA1_1560.1.p1	CFAC1_230008700.1-p1	866
CbWHA1_1561.1.p1	CFAC1_230008800.1-p1	274
CbWHA1_1563.1.p1	CFAC1_230009100.1-p1	164
CbWHA1_1564.1.p1	CFAC1_230009300.1-p1	886
CbWHA1_1565.1.p1	CFAC1_230009400.1-p1	497
CbWHA1_1566.1.p1	CFAC1_230009500.1-p1	437
CbWHA1_1567.1.p1	CFAC1_230009700.1-p1	710
CbWHA1_1568.1.p1	CFAC1_230009800.1-p1	209
CbWHA1_157.1.p1	CFAC1_290034000.1-p1	244
CbWHA1_1572.1.p1	CFAC1_230010300.1-p1	953
CbWHA1_1573.1.p1	CFAC1_230010400.1-p1	592
CbWHA1_1575.1.p1	CFAC1_230010700.1-p1	989
CbWHA1_1578.1.p1	CFAC1_230010900.1-p1	409
CbWHA1_1579.1.p1	CFAC1_230011100.1-p1	595
CbWHA1_158.1.p1	CFAC1_290034100.1-p1	617
CbWHA1_1582.1.p1	CFAC1_230011500.1-p1	955
CbWHA1_1583.1.p1	CFAC1_230011600.1-p1	345
CbWHA1_1584.1.p1	CFAC1_230011700.1-p1	397
CbWHA1_1585.1.p1	CFAC1_230011900.1-p1	301
CbWHA1_1586.1.p1	CFAC1_230012000.1-p1	1566
CbWHA1_1587.1.p1	CFAC1_230012200.1-p1	701
CbWHA1_1588.1.p1	CFAC1_230012300.1-p1	1137
CbWHA1_1589.1.p1	CFAC1_230012400.1-p1	573
CbWHA1_159.1.p1	CFAC1_290034200.1-p1	954
CbWHA1_1590.1.p1	CFAC1_230012500.1-p1	474
CbWHA1_1591.1.p1	CFAC1_230012600.1-p1	494
CbWHA1_1592.1.p1	CFAC1_230012700.1-p1	523
CbWHA1_1593.1.p1	CFAC1_230012900.1-p1	1783
CbWHA1_1594.1.p1	CFAC1_230013200.1-p1	1306
CbWHA1_1595.1.p1	CFAC1_230013400.1-p1	1017
CbWHA1_1596.1.p1	CFAC1_230013500.1-p1	422
CbWHA1_1597.1.p1	CFAC1_230013600.1-p1	297
CbWHA1_1598.1.p1	CFAC1_230013800.1-p1	296
CbWHA1_1599.1.p1	CFAC1_230014000.1-p1	221
CbWHA1_160.1.p1	CFAC1_290034300.1-p1	1650
CbWHA1_1600.1.p1	CFAC1_230014100.1-p1	205
CbWHA1_1601.1.p1	CFAC1_230014200.1-p1	695
CbWHA1_1602.1.p1	CFAC1_230014300.1-p1	239
CbWHA1_1603.1.p1	CFAC1_230014400.1-p1	804
CbWHA1_1605.1.p1	CFAC1_230014600.1-p1	779
CbWHA1_1606.1.p1	CFAC1_230014700.1-p1	675
CbWHA1_1607.1.p1	CFAC1_230014800.1-p1	153
CbWHA1_1609.1.p1	CFAC1_230015000.1-p1	689
CbWHA1_161.1.p1	CFAC1_290034400.1-p1	1220
CbWHA1_1610.1.p1	CFAC1_230015200.1-p1	986
CbWHA1_1611.1.p1	CFAC1_230015300.1-p1	593
CbWHA1_1612.1.p1	CFAC1_230015400.1-p1	436
CbWHA1_1614.1.p1	CFAC1_230015600.1-p1	191
CbWHA1_1616.1.p1	CFAC1_230015800.1-p1	880
CbWHA1_1619.1.p1	CFAC1_230016100.1-p1	484
CbWHA1_1620.1.p1	CFAC1_230016200.1-p1	321
CbWHA1_1621.1.p1	CFAC1_230016300.1-p1	1553
CbWHA1_1622.1.p1	CFAC1_230016400.1-p1	329
CbWHA1_1623.1.p1	CFAC1_230016500.1-p1	1093
CbWHA1_1624.1.p1	CFAC1_230016600.1-p1	410
CbWHA1_1626.1.p1	CFAC1_230016800.1-p1	594
CbWHA1_1628.1.p1	CFAC1_230017200.1-p1	1646
CbWHA1_1629.1.p1	CFAC1_230017400.1-p1	798
CbWHA1_163.1.p1	CFAC1_290034600.1-p1	1003
CbWHA1_1630.1.p1	CFAC1_230017500.1-p1	2547
CbWHA1_1631.1.p1	CFAC1_230017600.1-p1	1263
CbWHA1_1632.1.p1	CFAC1_230017700.1-p1	185
CbWHA1_1635.1.p1	CFAC1_230017900.1-p1	603
CbWHA1_1636.1.p1	CFAC1_230018000.1-p1	716
CbWHA1_1637.1.p1	CFAC1_230018100.1-p1	344
CbWHA1_1638.1.p1	CFAC1_230018300.1-p1	625
CbWHA1_164.1.p1	CFAC1_290034700.1-p1	563
CbWHA1_1640.1.p1	CFAC1_230018600.1-p1	1270
CbWHA1_1642.1.p1	CFAC1_220024500.1-p1	500
CbWHA1_1645.1.p1	CFAC1_220024100.1-p1	152
CbWHA1_1646.1.p1	CFAC1_220024000.1-p1	366
CbWHA1_1647.1.p1	CFAC1_220023900.1-p1	587
CbWHA1_1648.1.p1	CFAC1_220023800.1-p1	536
CbWHA1_165.1.p1	CFAC1_290034800.1-p1	551
CbWHA1_1651.1.p1	CFAC1_220023500.1-p1	544
CbWHA1_1652.1.p1	CFAC1_220023400.1-p1	524
CbWHA1_1653.1.p1	CFAC1_220023300.1-p1	329
CbWHA1_1654.1.p1	CFAC1_220023200.1-p1	669
CbWHA1_1655.1.p1	CFAC1_220023100.1-p1	1003
CbWHA1_1656.1.p1	CFAC1_220023000.1-p1	2796
CbWHA1_1657.1.p1	CFAC1_220022900.1-p1	1531
CbWHA1_1658.1.p1	CFAC1_220022800.1-p1	605
CbWHA1_1660.1.p1	CFAC1_220022300.1-p1	740
CbWHA1_1661.1.p1	CFAC1_220022200.1-p1	671
CbWHA1_1662.1.p1	CFAC1_220022100.1-p1	1209
CbWHA1_1663.1.p1	CFAC1_220022000.1-p1	493
CbWHA1_1664.1.p1	CFAC1_220021900.1-p1	1747
CbWHA1_1665.1.p1	CFAC1_220021600.1-p1	333
CbWHA1_1666.1.p1	CFAC1_220021600.1-p1	333
CbWHA1_1667.1.p1	CFAC1_220021600.1-p1	333
CbWHA1_1668.1.p1	CFAC1_220021500.1-p1	1583
CbWHA1_1669.1.p1	CFAC1_220021400.1-p1	1271
CbWHA1_1670.1.p1	CFAC1_220021300.1-p1	788
CbWHA1_1671.1.p1	CFAC1_220021200.1-p1	1047
CbWHA1_1672.1.p1	CFAC1_220021100.1-p1	657
CbWHA1_1673.1.p1	CFAC1_220021000.1-p1	204
CbWHA1_1674.1.p1	CFAC1_220020700.1-p1	963
CbWHA1_1676.1.p1	CFAC1_220020600.1-p1	878
CbWHA1_1678.1.p1	CFAC1_220020400.1-p1	400
CbWHA1_1679.1.p1	CFAC1_220020200.1-p1	944
CbWHA1_1680.1.p1	CFAC1_220019700.1-p1	894
CbWHA1_1681.1.p1	CFAC1_220020100.1-p1	1079
CbWHA1_1684.1.p1	CFAC1_220019900.1-p1	681
CbWHA1_1686.1.p1	CFAC1_220019800.1-p1	559
CbWHA1_1688.1.p1	CFAC1_220019500.1-p1	215
CbWHA1_1689.1.p1	CFAC1_220019400.1-p1	493
CbWHA1_169.1.p1	CFAC1_290035400.1-p1	1158
CbWHA1_1690.1.p1	CFAC1_220019300.1-p1	743
CbWHA1_1691.1.p1	CFAC1_220019100.1-p1	625
CbWHA1_1693.1.p1	CFAC1_220018600.1-p1	307
CbWHA1_1694.1.p1	CFAC1_220018900.1-p1	818
CbWHA1_1695.1.p1	CFAC1_220018400.1-p1	438
CbWHA1_1696.1.p1	CFAC1_220018500.1-p1	6517
CbWHA1_1697.1.p1	CFAC1_220018300.1-p1	889
CbWHA1_1699.1.p1	CFAC1_220018100.1-p1	267
CbWHA1_17.1.p1	CFAC1_160029800.1-p1	216
CbWHA1_170.1.p1	CFAC1_290035500.1-p1	539
CbWHA1_1700.1.p1	CFAC1_220018000.1-p1	326
CbWHA1_1702.1.p1	CFAC1_220017700.1-p1	369
CbWHA1_1703.1.p1	CFAC1_220017600.1-p1	421
CbWHA1_1704.1.p1	CFAC1_220017500.1-p1	661
CbWHA1_1705.1.p1	CFAC1_220017400.1-p1	353
CbWHA1_1706.1.p1	CFAC1_220017300.1-p1	1256
CbWHA1_1707.1.p1	CFAC1_220017200.1-p1	597
CbWHA1_1708.1.p1	CFAC1_220017100.1-p1	318
CbWHA1_1709.1.p1	CFAC1_220017000.1-p1	541
CbWHA1_1710.1.p1	CFAC1_220016800.1-p1	193
CbWHA1_1711.1.p1	CFAC1_220016700.1-p1	359
CbWHA1_1713.1.p1	CFAC1_220016500.1-p1	229
CbWHA1_1714.1.p1	CFAC1_220016400.1-p1	951
CbWHA1_1716.1.p1	CFAC1_220016100.1-p1	246
CbWHA1_1717.1.p1	CFAC1_220016000.1-p1	206
CbWHA1_1719.1.p1	CFAC1_220015800.1-p1	117
CbWHA1_172.1.p1	CFAC1_290035700.1-p1	2951
CbWHA1_1720.1.p1	CFAC1_220014600.1-p1	576
CbWHA1_1721.1.p1	CFAC1_220014500.1-p1	822
CbWHA1_1723.1.p1	CFAC1_220015600.1-p1	808
CbWHA1_1727.1.p1	CFAC1_220014800.1-p1	1464
CbWHA1_1728.1.p1	CFAC1_220014400.1-p1	441
CbWHA1_1730.1.p1	CFAC1_220014200.1-p1	325
CbWHA1_1732.1.p1	CFAC1_220013900.1-p1	2827
CbWHA1_1733.1.p1	CFAC1_220013800.1-p1	2263
CbWHA1_1734.1.p1	CFAC1_220013500.1-p1	143
CbWHA1_1735.1.p1	CFAC1_220013700.1-p1	1139
CbWHA1_1736.1.p1	CFAC1_220013600.1-p1	449
CbWHA1_1737.1.p1	CFAC1_220013400.1-p1	170
CbWHA1_1739.1.p1	CFAC1_220013200.1-p1	427
CbWHA1_1741.1.p1	CFAC1_220012900.1-p1	303
CbWHA1_1743.1.p1	CFAC1_220012800.1-p1	1177
CbWHA1_1744.1.p1	CFAC1_220012700.1-p1	291
CbWHA1_1747.1.p1	CFAC1_220012400.1-p1	269
CbWHA1_1749.1.p1	CFAC1_220012400.1-p1	269
CbWHA1_1751.1.p1	CFAC1_220012100.1-p1	1498
CbWHA1_1753.1.p1	CFAC1_220011800.1-p1	622
CbWHA1_1754.1.p1	CFAC1_220011700.1-p1	957
CbWHA1_1755.1.p1	CFAC1_220011600.1-p1	1386
CbWHA1_1756.1.p1	CFAC1_220011500.1-p1	1439
CbWHA1_1757.1.p1	CFAC1_220011400.1-p1	311
CbWHA1_1758.1.p1	CFAC1_220011300.1-p1	107
CbWHA1_1759.1.p1	CFAC1_220010500.1-p1	353
CbWHA1_176.1.p1	CFAC1_290036800.1-p1	496
CbWHA1_1760.1.p1	CFAC1_220011200.1-p1	181
CbWHA1_1761.1.p1	CFAC1_220011100.1-p1	793
CbWHA1_1762.1.p1	CFAC1_220011000.1-p1	265
CbWHA1_1763.1.p1	CFAC1_220010900.1-p1	238
CbWHA1_1764.1.p1	CFAC1_220010800.1-p1	613
CbWHA1_1765.1.p1	CFAC1_220010700.1-p1	900
CbWHA1_1766.1.p1	CFAC1_220010600.1-p1	347
CbWHA1_1767.1.p1	CFAC1_220009700.1-p1	785
CbWHA1_1769.1.p1	CFAC1_220010400.1-p1	498
CbWHA1_177.1.p1	CFAC1_290037000.1-p1	792
CbWHA1_1770.1.p1	CFAC1_220010300.1-p1	68.2
CbWHA1_1771.1.p1	CFAC1_220010200.1-p1	745
CbWHA1_1772.1.p1	CFAC1_220010100.1-p1	698
CbWHA1_1773.1.p1	CFAC1_220009900.1-p1	1050
CbWHA1_1774.1.p1	CFAC1_220009500.1-p1	465
CbWHA1_1775.1.p1	CFAC1_220009400.1-p1	1059
CbWHA1_1776.1.p1	CFAC1_220009300.1-p1	565
CbWHA1_1777.1.p1	CFAC1_220009200.1-p1	2347
CbWHA1_1778.1.p1	CFAC1_220008900.1-p1	1261
CbWHA1_1779.1.p1	CFAC1_220008800.1-p1	221
CbWHA1_1780.1.p1	CFAC1_220008500.1-p1	1150
CbWHA1_1781.1.p1	CFAC1_220008400.1-p1	463
CbWHA1_1782.1.p1	CFAC1_220008300.1-p1	763
CbWHA1_1784.1.p1	CFAC1_220007900.1-p1	902
CbWHA1_1785.1.p1	CFAC1_220007800.1-p1	244
CbWHA1_1786.1.p1	CFAC1_220007600.1-p1	259
CbWHA1_1787.1.p1	CFAC1_220007500.1-p1	203
CbWHA1_1788.1.p1	CFAC1_220007400.1-p1	829
CbWHA1_1796.1.p1	CFAC1_220007300.1-p1	682
CbWHA1_1797.1.p1	CFAC1_220007200.1-p1	365
CbWHA1_1798.1.p1	CFAC1_220007100.1-p1	629
CbWHA1_18.1.p1	CFAC1_160029600.1-p1	961
CbWHA1_180.1.p1	CFAC1_290037400.1-p1	603
CbWHA1_1800.1.p1	CFAC1_230052800.1-p1	177
CbWHA1_1801.1.p1	CFAC1_010019200.1-p1	155
CbWHA1_1803.1.p1	CFAC1_210045500.1-p1	778
CbWHA1_1804.1.p1	CFAC1_210045400.1-p1	730
CbWHA1_1805.1.p1	CFAC1_210045300.1-p1	860
CbWHA1_1806.1.p1	CFAC1_210044500.1-p1	474
CbWHA1_1807.1.p1	CFAC1_210044400.1-p1	506
CbWHA1_1809.1.p1	CFAC1_210045000.1-p1	198
CbWHA1_181.1.p1	CFAC1_290037500.1-p1	590
CbWHA1_1810.1.p1	CFAC1_210044900.1-p1	969
CbWHA1_1811.1.p1	CFAC1_210044300.1-p1	189
CbWHA1_1812.1.p1	CFAC1_210044100.1-p1	489
CbWHA1_1814.1.p1	CFAC1_170010600.1-p1	289
CbWHA1_1816.1.p1	CFAC1_210043600.1-p1	1169
CbWHA1_1817.1.p1	CFAC1_210043400.1-p1	2256
CbWHA1_1818.1.p1	CFAC1_210043300.1-p1	1001
CbWHA1_1819.1.p1	CFAC1_210043200.1-p1	924
CbWHA1_182.1.p1	CFAC1_290037600.1-p1	588
CbWHA1_1820.1.p1	CFAC1_210042800.1-p1	730
CbWHA1_1821.1.p1	CFAC1_210042700.1-p1	1265
CbWHA1_1822.1.p1	CFAC1_210042600.1-p1	520
CbWHA1_1823.1.p1	CFAC1_210042500.1-p1	236
CbWHA1_1824.1.p1	CFAC1_210042400.1-p1	468
CbWHA1_1825.1.p1	CFAC1_210042200.1-p1	897
CbWHA1_1826.1.p1	CFAC1_210042100.1-p1	129
CbWHA1_1827.1.p1	CFAC1_210042000.1-p1	164
CbWHA1_1828.1.p1	CFAC1_210041900.1-p1	245
CbWHA1_183.1.p1	CFAC1_290038200.1-p1	573
CbWHA1_1831.1.p1	CFAC1_210041600.1-p1	556
CbWHA1_1833.1.p1	CFAC1_210041400.1-p1	1560
CbWHA1_1834.1.p1	CFAC1_210041300.1-p1	2025
CbWHA1_1836.1.p1	CFAC1_210041100.1-p1	1668
CbWHA1_1837.1.p1	CFAC1_210041000.1-p1	1421
CbWHA1_1838.1.p1	CFAC1_210040900.1-p1	1925
CbWHA1_184.1.p1	CFAC1_290037800.1-p1	553
CbWHA1_1840.1.p1	CFAC1_210040700.1-p1	2873
CbWHA1_1843.1.p1	CFAC1_210040500.1-p1	250
CbWHA1_1846.1.p1	CFAC1_210040200.1-p1	608
CbWHA1_1847.1.p1	CFAC1_210040100.1-p1	445
CbWHA1_1848.1.p1	CFAC1_210039900.1-p1	426
CbWHA1_185.1.p1	CFAC1_290037800.1-p1	608
CbWHA1_1850.1.p1	CFAC1_210039900.1-p1	422
CbWHA1_1851.1.p1	CFAC1_210039700.1-p1	370
CbWHA1_1854.1.p1	CFAC1_210039300.1-p1	434
CbWHA1_1855.1.p1	CFAC1_210039200.1-p1	604
CbWHA1_1856.1.p1	CFAC1_210039100.1-p1	630
CbWHA1_1858.1.p1	CFAC1_210038900.1-p1	1103
CbWHA1_186.1.p1	CFAC1_290037900.1-p1	142
CbWHA1_1860.1.p1	CFAC1_210038700.1-p1	357
CbWHA1_1861.1.p1	CFAC1_210038600.1-p1	395
CbWHA1_1862.1.p1	CFAC1_210038500.1-p1	553
CbWHA1_1863.1.p1	CFAC1_210038400.1-p1	1265
CbWHA1_1864.1.p1	CFAC1_210038300.1-p1	786
CbWHA1_1865.1.p1	CFAC1_210038100.1-p1	135
CbWHA1_1866.1.p1	CFAC1_210038100.1-p1	233
CbWHA1_1867.1.p1	CFAC1_210038100.1-p1	95.5
CbWHA1_1870.1.p1	CFAC1_210037300.1-p1	1052
CbWHA1_1871.1.p1	CFAC1_210038000.1-p1	746
CbWHA1_1873.1.p1	CFAC1_210037800.1-p1	1279
CbWHA1_1874.1.p1	CFAC1_210037700.1-p1	170
CbWHA1_1875.1.p1	CFAC1_210037400.1-p1	494
CbWHA1_1876.1.p1	CFAC1_210037200.1-p1	763
CbWHA1_1877.1.p1	CFAC1_210037100.1-p1	372
CbWHA1_1878.1.p1	CFAC1_210037000.1-p1	1221
CbWHA1_1879.1.p1	CFAC1_210036900.1-p1	538
CbWHA1_188.1.p1	CFAC1_290038400.1-p1	524
CbWHA1_1881.1.p1	CFAC1_210036700.1-p1	1259
CbWHA1_1882.1.p1	CFAC1_210036600.1-p1	928
CbWHA1_1883.1.p1	CFAC1_210036500.1-p1	188
CbWHA1_1884.1.p1	CFAC1_210036200.1-p1	1259
CbWHA1_1885.1.p1	CFAC1_210036000.1-p1	1050
CbWHA1_1886.1.p1	CFAC1_210036000.1-p1	1050
CbWHA1_1887.1.p1	CFAC1_210036000.1-p1	1050
CbWHA1_1888.1.p1	CFAC1_210036000.1-p1	1050
CbWHA1_1889.1.p1	CFAC1_210036000.1-p1	1050
CbWHA1_189.1.p1	CFAC1_290038600.1-p1	236
CbWHA1_1890.1.p1	CFAC1_210036000.1-p1	1050
CbWHA1_1891.1.p1	CFAC1_210035900.1-p1	758
CbWHA1_1892.1.p1	CFAC1_210035800.1-p1	625
CbWHA1_1893.1.p1	CFAC1_210035700.1-p1	1199
CbWHA1_1894.1.p1	CFAC1_210035600.1-p1	1208
CbWHA1_1895.1.p1	CFAC1_210034900.1-p1	242
CbWHA1_1896.1.p1	CFAC1_210035500.1-p1	47.8
CbWHA1_1897.1.p1	CFAC1_210035400.1-p1	1259
CbWHA1_1898.1.p1	CFAC1_210035300.1-p1	692
CbWHA1_1899.1.p1	CFAC1_210035200.1-p1	1068
CbWHA1_1900.1.p1	CFAC1_210035100.1-p1	1895
CbWHA1_1901.1.p1	CFAC1_210035000.1-p1	360
CbWHA1_1902.1.p1	CFAC1_210034800.1-p1	507
CbWHA1_1904.1.p1	CFAC1_210034600.1-p1	1290
CbWHA1_1905.1.p1	CFAC1_210034500.1-p1	394
CbWHA1_1907.1.p1	CFAC1_210034350.1-p1	1452
CbWHA1_1908.1.p1	CFAC1_210034300.1-p1	823
CbWHA1_191.1.p1	CFAC1_290038900.1-p1	381
CbWHA1_1911.1.p1	CFAC1_210034000.1-p1	896
CbWHA1_1912.1.p1	CFAC1_210033900.1-p1	868
CbWHA1_1913.1.p1	CFAC1_210033800.1-p1	606
CbWHA1_1914.1.p1	CFAC1_210033700.1-p1	696
CbWHA1_1915.1.p1	CFAC1_210033600.1-p1	687
CbWHA1_1916.1.p1	CFAC1_210033400.1-p1	718
CbWHA1_1917.1.p1	CFAC1_210033400.1-p1	718
CbWHA1_1918.1.p1	CFAC1_210033400.1-p1	718
CbWHA1_1919.1.p1	CFAC1_210033400.1-p1	718
CbWHA1_192.1.p1	CFAC1_290039000.1-p1	166
CbWHA1_1920.1.p1	CFAC1_210033300.1-p1	298
CbWHA1_1921.1.p1	CFAC1_210032500.1-p1	664
CbWHA1_1924.1.p1	CFAC1_210032700.1-p1	424
CbWHA1_1925.1.p1	CFAC1_210032600.1-p1	1000
CbWHA1_1927.1.p1	CFAC1_210032300.1-p1	1739
CbWHA1_1928.1.p1	CFAC1_210032200.1-p1	637
CbWHA1_1929.1.p1	CFAC1_210031900.1-p1	263
CbWHA1_193.1.p1	CFAC1_290039300.1-p1	1021
CbWHA1_1930.1.p1	CFAC1_210031800.1-p1	627
CbWHA1_1931.1.p1	CFAC1_210031700.1-p1	1444
CbWHA1_1932.1.p1	CFAC1_210031600.1-p1	95.9
CbWHA1_1933.1.p1	CFAC1_210031300.1-p1	677
CbWHA1_1935.1.p1	CFAC1_210031100.1-p1	456
CbWHA1_1937.1.p1	CFAC1_210030800.1-p1	148
CbWHA1_1938.1.p1	CFAC1_210030700.1-p1	403
CbWHA1_1939.1.p1	CFAC1_210030600.1-p1	609
CbWHA1_194.1.p1	CFAC1_290039400.1-p1	1058
CbWHA1_1940.1.p1	CFAC1_210030500.1-p1	761
CbWHA1_1943.1.p1	CFAC1_210030300.1-p1	986
CbWHA1_1944.1.p1	CFAC1_210030200.1-p1	408
CbWHA1_1945.1.p1	CFAC1_210030100.1-p1	511
CbWHA1_1946.1.p1	CFAC1_210029800.1-p1	479
CbWHA1_1947.1.p1	CFAC1_210029700.1-p1	738
CbWHA1_1948.1.p1	CFAC1_210029500.1-p1	314
CbWHA1_195.1.p1	CFAC1_290039500.1-p1	1050
CbWHA1_1950.1.p1	CFAC1_210029100.1-p1	427
CbWHA1_1951.1.p1	CFAC1_210029000.1-p1	976
CbWHA1_1952.1.p1	CFAC1_210028900.1-p1	589
CbWHA1_1953.1.p1	CFAC1_210028800.1-p1	685
CbWHA1_1955.1.p1	CFAC1_210028600.1-p1	7262
CbWHA1_1957.1.p1	CFAC1_260014100.1-p1	1313
CbWHA1_1959.1.p1	CFAC1_260014600.1-p1	842
CbWHA1_1960.1.p1	CFAC1_260014700.1-p1	409
CbWHA1_1961.1.p1	CFAC1_260014900.1-p1	296
CbWHA1_1962.1.p1	CFAC1_260015000.1-p1	594
CbWHA1_1963.1.p1	CFAC1_260015100.1-p1	231
CbWHA1_1964.1.p1	CFAC1_260015200.1-p1	745
CbWHA1_1966.1.p1	CFAC1_260015500.1-p1	1108
CbWHA1_1967.1.p1	CFAC1_260015600.1-p1	827
CbWHA1_1968.1.p1	CFAC1_260015700.1-p1	276
CbWHA1_197.1.p1	CFAC1_290040300.1-p1	266
CbWHA1_1970.1.p1	CFAC1_260016000.1-p1	451
CbWHA1_1976.1.p1	CFAC1_260016300.1-p1	868
CbWHA1_1977.1.p1	CFAC1_260016400.1-p1	288
CbWHA1_1978.1.p1	CFAC1_260016450.1-p1	1481
CbWHA1_1979.1.p1	CFAC1_260016500.1-p1	897
CbWHA1_1982.1.p1	CFAC1_300059500.1-p1	189
CbWHA1_1984.1.p1	CFAC1_260017100.1-p1	110
CbWHA1_1985.1.p1	CFAC1_260017200.1-p1	550
CbWHA1_199.1.p1	CFAC1_290040300.1-p1	266
CbWHA1_1991.1.p1	CFAC1_300059100.1-p1	347
CbWHA1_1992.1.p1	CFAC1_300059200.1-p1	598
CbWHA1_1993.1.p1	CFAC1_300059600.1-p1	576
CbWHA1_1994.1.p1	CFAC1_300059700.1-p1	508
CbWHA1_1996.1.p1	CFAC1_300060000.1-p1	659
CbWHA1_1997.1.p1	CFAC1_300060100.1-p1	659
CbWHA1_1998.1.p1	CFAC1_300060400.1-p1	657
CbWHA1_20.1.p1	CFAC1_160029400.1-p1	144
CbWHA1_200.1.p1	CFAC1_290040300.1-p1	279
CbWHA1_2002.1.p1	CFAC1_300061200.1-p1	729
CbWHA1_2003.1.p1	CFAC1_300061300.1-p1	1012
CbWHA1_2005.1.p1	CFAC1_300061800.1-p1	661
CbWHA1_2011.1.p1	CFAC1_300062500.1-p1	883
CbWHA1_2012.1.p1	CFAC1_300062600.1-p1	474
CbWHA1_2013.1.p1	CFAC1_300062700.1-p1	602
CbWHA1_2014.1.p1	CFAC1_300062800.1-p1	318
CbWHA1_2015.1.p1	CFAC1_300062900.1-p1	1399
CbWHA1_2016.1.p1	CFAC1_300063000.1-p1	225
CbWHA1_2017.1.p1	CFAC1_300063100.1-p1	327
CbWHA1_2018.1.p1	CFAC1_300063200.1-p1	1002
CbWHA1_2019.1.p1	CFAC1_300063300.1-p1	631
CbWHA1_202.1.p1	CFAC1_290040300.1-p1	279
CbWHA1_2021.1.p1	CFAC1_300063400.1-p1	556
CbWHA1_2022.1.p1	CFAC1_130011100.1-p1	198
CbWHA1_2023.1.p1	CFAC1_300064200.1-p1	518
CbWHA1_2024.1.p1	CFAC1_300064300.1-p1	451
CbWHA1_2025.1.p1	CFAC1_300064700.1-p1	1196
CbWHA1_2026.1.p1	CFAC1_300064800.1-p1	628
CbWHA1_2028.1.p1	CFAC1_300065000.1-p1	716
CbWHA1_2029.1.p1	CFAC1_300065700.1-p1	1194
CbWHA1_203.1.p1	CFAC1_290040300.1-p1	279
CbWHA1_2030.1.p1	CFAC1_300065100.1-p1	1054
CbWHA1_2032.1.p1	CFAC1_300065400.1-p1	516
CbWHA1_2033.1.p1	CFAC1_300065500.1-p1	691
CbWHA1_2034.1.p1	CFAC1_300065600.1-p1	1901
CbWHA1_2035.1.p1	CFAC1_300065800.1-p1	117
CbWHA1_2036.1.p1	CFAC1_300065900.1-p1	1451
CbWHA1_2038.1.p1	CFAC1_300066200.1-p1	1016
CbWHA1_2039.1.p1	CFAC1_300066200.1-p1	1007
CbWHA1_204.1.p1	CFAC1_290040300.1-p1	279
CbWHA1_2041.1.p1	CFAC1_300067500.1-p1	1112
CbWHA1_2043.1.p1	CFAC1_260034600.1-p1	1275
CbWHA1_2044.1.p1	CFAC1_260034600.1-p1	1281
CbWHA1_2045.1.p1	CFAC1_260034600.1-p1	1281
